lat,lon,T_cold,GDD0,P_season,TP_syn,Aridity,ISO
36.1314329030076,-112.318319325554,32,5256,44,17,118,43
50.1301187887894,-117.141165267857,-113,1017,20,-68,-22,29
36.9830581278923,-112.624617039047,13,4443,40,-38,70,43
43.0147486270112,-113.754013972397,-56,3039,41,-79,93,36
44.8063995924189,-123.031246179208,40,4035,74,-95,-62,44
40.3399549512119,-113.282140375607,-27,3996,23,40,131,33
36.0736554280779,-120.181215886213,75,6135,94,-93,128,46
30.3995470204252,-107.839895103145,78,6000,75,66,94,49
28.6726126738202,-113.407450922163,148,7614,91,-17,233,58
48.0221221909983,-123.673203963552,-13,1524,68,-88,-112,38
39.0596281754257,-117.421206779996,-29,2718,13,15,101,45
34.947801782526,-115.949458039465,88,7020,65,-4,211,39
40.6159608486635,-115.110772015927,-40,2742,37,-69,62,40
43.9431105281877,-116.465998836078,-37,3309,58,-95,68,38
54.6516400868364,-126.761848921873,-121,1566,38,8,21,30
50.7623925072677,-114.887777645275,-141,1056,26,56,-14,32
60.3765908413403,-128.06241503067,-253,1152,36,67,12,23
39.6872573494625,-120.74845020719,3,2835,85,-94,-93,45
32.2110739629566,-112.119532354114,105,7206,79,31,120,46
44.1304349100043,-106.693961060292,-65,2838,62,66,47,36
50.046537306911,-122.276343227951,-93,927,31,-83,-6,32
40.7210126553739,-109.159314965539,-65,2499,31,64,74,37
23.2674050431841,-103.695454696082,110,5961,87,64,35,61
39.199430170578,-120.997217472942,50,4497,94,-96,-80,45
44.3300237592474,-119.803700734088,-49,1965,42,-84,67,43
30.7104233267488,-104.220239137887,55,5256,70,86,64,47
34.8786719072762,-115.347224104222,91,7086,64,-7,188,37
28.1713466692384,-113.961264942497,156,7521,87,-36,235,60
43.8902924206041,-104.640580917345,-70,3093,67,78,45,34
44.8716588060705,-109.694992125866,-98,1365,15,37,-1,39
52.4440805500725,-126.640255543928,-70,1083,34,-65,-33,33
49.3612000244095,-114.9487710237,-96,1713,25,-67,-8,34
45.1087555184932,-115.385924418791,-88,1452,35,-81,24,43
31.2156311201327,-109.455538504562,64,5538,66,53,64,50
37.2984200350846,-121.674159456492,79,5160,94,-93,7,50
24.7435153490847,-106.077309622897,131,6528,83,46,-17,58
20.1756534295316,-100.209650288975,111,4938,80,50,-16,71
32.8196990249362,-117.160816606501,130,6126,94,-89,97,51
24.7077959295189,-107.12455539405,195,8967,91,63,50,61
41.9840684560115,-112.212092342585,-54,3249,23,-26,59,36
40.5135536884464,-104.874161867533,-29,3489,69,77,51,38
32.8547531764345,-106.907884384066,40,5292,67,68,103,47
34.5157208879701,-119.166476773841,54,4215,95,-90,7,42
41.2959423826644,-117.360398912147,-20,3255,45,-76,102,42
53.8822537360261,-121.195056931854,-118,1164,21,2,-39,32
42.0016392115472,-119.947337320849,-16,2892,51,-92,58,42
17.9699855558199,-93.2031689252031,227,9537,64,26,-30,64
47.9137971316379,-115.698992443873,-35,2904,43,-88,3,39
42.3202055320759,-123.653664769446,20,3024,83,-92,-84,48
39.4394227546568,-107.286809217811,-71,2499,5,24,58,40
39.8071191928728,-114.877060495901,-35,2871,11,7,79,41
36.6467842184617,-116.861397686698,63,6663,39,-61,231,39
59.3262227828969,-127.152273513404,-228,1581,43,55,11,24
34.5794693941962,-114.203561957585,79,6408,66,-18,132,41
46.380717794726,-116.594695871936,-25,2832,38,-76,0,37
30.2391079820175,-110.425821182773,106,6708,74,55,46,51
47.3136070199094,-117.810342080268,-25,3171,48,-91,60,36
23.5258020389583,-103.882489957788,106,5814,89,64,29,60
36.6287957417649,-115.862776590864,40,5193,42,-37,140,41
29.8343170158245,-104.090148717197,83,6573,69,84,101,49
48.299563665029,-115.948596303588,-63,2070,45,-88,6,35
54.8191190478755,-125.624622419254,-121,1680,31,-5,28,30
44.6870733855942,-115.58219777794,-98,1326,38,-87,27,42
36.7290541607009,-113.564963222859,25,4617,44,-39,65,41
39.6727034041984,-116.588125260358,-30,2532,25,-56,54,40
48.6991961523067,-120.068947051636,-83,2031,31,-80,71,34
38.8934815169675,-116.254347451256,-34,2451,18,48,72,43
54.8283602493758,-123.364473815303,-125,1707,30,4,4,29
41.2108714517666,-120.156388285927,-41,1830,52,-92,57,43
34.3755789525627,-115.875498329409,98,7230,73,6,212,42
44.0637178073169,-112.040380564031,-83,2637,18,14,93,34
44.8929912156148,-114.49068933533,-110,1155,14,-28,25,41
48.3382870961531,-119.095238941473,-71,2154,30,-64,72,34
34.4567972989504,-114.979075834329,111,7953,71,-16,228,38
30.555480594313,-108.405146091141,50,5013,70,62,51,50
35.8362017689761,-116.271205276244,75,6939,54,-35,239,40
43.1033816055613,-118.939642007953,-24,2853,35,-60,84,43
48.4189334547541,-113.68067213546,-63,2283,18,-33,11,35
33.0317566819915,-109.441744136317,54,5544,68,41,71,49
38.0198299428871,-108.18024274881,-58,2139,20,33,15,43
28.5945803712702,-108.635842698384,86,5556,78,65,-3,55
18.9680827766798,-103.360239528331,243,9564,95,69,65,71
39.4717763417506,-119.804918038152,1,3597,50,-90,89,45
40.1729987266184,-123.785763339499,65,4626,92,-94,-90,48
38.2371025007845,-109.924887498589,-20,4533,20,31,134,37
52.0991003801098,-122.564603363338,-103,2067,45,64,46,33
47.7159265423841,-119.587386145897,-44,3330,47,-84,118,32
38.7298233662994,-107.449167249333,-93,2058,15,46,46,41
43.9375830634284,-116.627807786583,-29,3699,56,-93,81,37
40.5332019199947,-119.034208115328,-15,3363,36,-76,120,42
25.1665090827721,-105.643802239846,81,4866,81,64,-23,60
39.6880962599102,-109.266881012944,-68,3372,24,61,86,35
29.6809105896233,-108.364175147887,39,4305,74,58,-9,51
29.2196222336988,-100.184305656153,96,7263,46,80,53,41
48.0505257319773,-123.560075907936,15,2751,72,-91,-123,39
44.8216293629945,-111.876079241712,-121,1095,16,-32,2,37
59.5774012793563,-127.989636849059,-248,1539,41,57,32,23
52.5574242117514,-121.305136829428,-93,1929,24,16,-17,33
51.030317146517,-116.12179557194,-148,639,17,41,-26,30
28.3565695213727,-113.814313313345,148,7395,89,-44,216,60
48.2368766843439,-113.251762674588,-86,1533,14,-10,-11,35
43.3064269767096,-121.252917384467,-34,2013,56,-88,46,44
39.4487660477879,-108.831500088406,-54,3390,18,43,72,36
36.9309309304678,-107.459817657737,-43,3363,34,24,64,40
49.5709983229412,-120.09396761691,-88,1698,27,24,63,33
45.511953071184,-109.076491857142,-55,2931,51,53,32,37
49.1708131748722,-117.554727740479,-50,2670,35,-80,-10,31
36.6025689382666,-115.597930216811,50,5724,38,-29,170,42
33.4926062311023,-114.721061536623,118,8178,83,-11,274,43
43.4129942723208,-114.286332408471,-70,2697,47,-86,86,37
41.7188781665392,-116.417350960099,-35,2730,41,-65,82,43
39.135310619277,-113.838592129175,-27,3303,28,50,90,41
19.8054722999494,-99.694004482089,103,4839,80,57,-26,68
45.304887764178,-110.80560212828,-55,2505,41,66,32,36
30.6296687873648,-111.336500859195,113,7161,79,56,106,52
29.8134892182451,-99.4300507279092,81,6537,39,80,17,42
41.1929060971334,-117.252815103458,-29,2865,43,-76,92,42
18.4023072009999,-98.963958875639,206,8364,94,29,35,69
36.2032044829301,-120.20044056839,78,6252,90,-92,154,46
43.9305919537352,-123.346498952857,40,3795,77,-94,-86,45
36.9399661461024,-117.677390062184,37,5598,37,-74,190,41
39.7268618624999,-115.949751966128,-25,3207,24,-43,85,39
43.5716460031486,-105.929733122544,-58,2766,53,59,50,36
51.9252814678783,-123.308392310577,-106,1824,48,59,53,37
57.1532146363619,-130.928936916437,-103,1398,39,-8,-26,31
42.7788011609534,-122.890047311432,-2,2436,76,-92,-76,45
22.7652372002971,-101.632848932262,128,6210,68,69,77,67
33.5994120071749,-107.977289847576,-18,2754,58,65,27,51
33.9120200396496,-116.068463123895,80,6132,66,-55,128,45
42.0616778661178,-114.841083312758,-65,2019,29,-57,65,41
23.5543875952981,-104.266933737007,101,5574,89,66,29,59
49.2327754278199,-117.104290246719,-90,1518,32,-79,-11,30
20.1579563347343,-100.95592967113,138,6330,84,52,6,64
34.4602497042542,-114.707839163332,111,7932,70,-24,218,38
54.2013645803599,-125.314906879846,-121,1449,34,10,26,31
40.3885118425499,-114.28806160788,-45,2721,14,7,72,39
39.9348002194181,-123.16044916901,30,3405,90,-92,-85,50
55.731124481732,-131.18645796672,-24,1860,41,-46,-149,31
36.6052298539303,-110.167903585372,-5,4305,43,27,111,36
39.1762457536293,-110.766352977223,-53,3495,24,76,115,37
28.2172097916184,-108.995022971941,110,6258,84,60,-26,56
38.7502549777573,-112.16301200989,-39,2958,10,24,75,42
37.5070297689418,-114.423118365951,-6,3552,31,-33,71,41
38.009296733574,-117.95853380862,6,4332,22,43,162,43
39.6287279552962,-112.715728508645,-32,3879,20,-6,126,37
32.2794021990428,-112.581887069812,113,7494,79,27,138,44
53.714477017921,-123.290945518821,-116,1860,37,39,14,33
58.3502934800417,-131.633688589614,-145,933,38,17,13,30
43.8119965883058,-105.198098625732,-65,2940,62,71,41,35
40.7944413749671,-116.024233403899,-32,3090,41,-68,88,40
27.7982234200442,-109.274116592114,153,8316,85,59,43,54
45.0509163962319,-119.069408815459,-40,2175,48,-89,22,43
34.2989573064118,-119.023543939049,115,5658,98,-89,48,58
22.1325199717118,-104.68350873723,141,6603,91,56,-22,62
25.4818348378189,-107.058385619535,160,7785,80,53,4,59
37.5347997089521,-105.913889676753,-86,2559,57,86,98,41
24.57908342363,-105.827646646948,146,7227,85,51,16,58
36.1468783403672,-106.678052560074,-44,2658,31,64,26,43
46.3033480162875,-121.591255403305,-22,2130,72,-93,-88,37
23.8109927059169,-110.533574896024,177,8154,92,66,194,58
50.7923788622033,-119.064161377864,-59,2583,23,-49,10,30
35.8516374976799,-112.143525346809,-6,3291,46,11,51,44
37.8931150202668,-116.511645826305,-13,3198,16,-4,103,41
50.3333148669052,-113.494098862953,-101,2322,50,83,28,33
30.5943178941563,-109.209245535365,40,4365,67,54,4,49
40.6322149797862,-121.336930247262,-15,2403,73,-96,-14,45
27.0054938830395,-109.267015450347,173,8838,89,64,107,57
41.1618750232764,-121.114971430991,-4,3186,66,-97,27,46
24.0426491421992,-110.770434907267,172,8061,100,55,235,58
36.1033269004559,-117.226512524743,83,7503,58,-73,259,39
28.3442534721389,-113.999140588607,155,7560,82,-45,241,60
50.6222694244606,-122.49113733719,-90,1581,24,-65,27,31
32.3772266881132,-109.525619905266,69,6024,68,49,100,49
58.4020362629484,-119.379835102355,-226,1887,40,80,22,23
43.3357789891841,-113.613997887062,-74,2688,34,-73,104,36
39.0552427076672,-119.776481488679,3,3546,54,-92,77,47
30.4390094913536,-110.968255224865,115,6996,81,58,84,53
39.0440887650724,-111.493918127435,-81,1533,20,-20,28,38
29.491845818828,-105.698396572987,76,6207,88,72,106,48
41.2206418966089,-106.425047942845,-76,1653,17,63,12,39
45.5216401780779,-121.240803519893,-6,3252,69,-95,16,41
40.3103375827129,-123.956048555171,46,3483,91,-92,-118,51
50.7500011857584,-118.127824203088,-103,1242,24,-71,-19,28
32.9166410958773,-107.05003717645,40,5247,65,68,98,46
36.7054579920818,-116.905179229127,39,5466,35,-63,175,40
30.1018343078362,-108.908139093529,40,4320,72,58,1,50
35.098389174472,-114.776253347928,86,6999,64,-15,182,37
39.9648325774977,-119.427883623407,-6,3510,36,-81,117,43
38.8951787757142,-115.079679288577,-25,3228,17,45,87,43
44.8910303617215,-110.307539841701,-115,1422,14,34,8,39
44.2335125112378,-110.727435700177,-128,1125,20,-72,2,38
41.6517679754592,-115.77149126867,-55,2184,38,-65,81,43
23.1896157766831,-103.328620325567,106,5757,84,65,42,63
37.6937446509913,-105.007773248633,-29,3132,43,81,37,42
54.387855865861,-123.037648953774,-115,1980,30,8,6,30
47.5363379611973,-120.511084242071,-25,3675,66,-92,76,36
45.3990683294956,-123.096478014857,37,3939,75,-94,-64,44
48.7932388657308,-113.784546932733,-90,1542,12,10,-11,35
29.3498294466141,-107.612023474128,34,4146,73,65,12,52
36.5285313858356,-113.761473515056,44,5442,49,-34,105,40
43.5522073141668,-121.655061872599,-25,2448,58,-88,41,45
43.9347659121514,-117.847196576155,-44,3069,41,-80,89,38
24.2139759793791,-104.172247280033,113,6198,86,63,42,60
43.8017113531175,-115.493712865564,-64,2421,53,-93,77,40
28.2105904190479,-105.646306745852,95,6621,82,71,95,47
18.435072385431,-103.52858271467,238,9441,96,80,41,72
49.7248356708231,-119.226186348816,-83,1770,24,23,47,31
35.0021941349867,-116.214721421598,101,7686,65,-3,272,41
43.7687112146942,-111.7008192054,-76,2553,20,-3,74,35
60.6387074809076,-136.159953754927,-190,1197,43,21,60,27
36.8121108665838,-113.42030890561,30,4944,43,-43,74,41
42.414949598499,-117.930487612917,-24,2985,34,-46,85,43
44.3410747088239,-104.863176221354,-70,3045,61,74,39,35
47.669533967221,-116.214908752587,-41,2349,50,-92,-32,36
51.5610264514801,-119.48936302942,-106,1272,22,-34,-6,29
61.4087669467363,-134.09212631941,-217,957,49,70,52,26
48.9083688840861,-118.504383997452,-60,2529,21,-38,45,34
44.1575910395937,-119.651493907649,-49,2103,39,-80,41,43
32.9019907493168,-108.263392425617,22,4059,63,58,31,50
51.4666145823502,-124.034430719513,-118,951,27,-25,22,37
55.5047983173015,-125.518507234598,-146,1488,35,13,17,28
34.8859620002078,-106.077316388366,-6,3777,44,78,65,45
57.2875445254557,-129.853170669431,-130,975,44,35,7,32
42.3925621709838,-109.908019960828,-121,1887,34,80,80,38
19.5080249016483,-103.450234059542,186,7791,94,63,0,66
34.3012507023616,-114.39086876996,85,6552,68,-12,134,40
17.8534847687827,-99.0857563483714,211,8625,93,39,39,66
40.545596800119,-119.078810795873,-13,3426,37,-75,123,42
49.969924645688,-114.315498312182,-115,1482,25,55,-14,34
28.5570152344046,-106.359790276312,58,5052,90,64,36,52
33.5836733960872,-105.288964376798,-17,2370,44,72,-15,46
27.5434634033509,-110.587000306858,177,9030,92,63,186,50
19.6894832211677,-100.317821562631,91,4098,79,54,-56,70
39.7192625679912,-123.261411912312,48,4281,93,-93,-68,51
35.9864853793527,-116.887193830771,83,7482,61,-54,267,39
47.2236002435181,-118.570665017116,-25,3294,51,-90,93,38
48.0622150977192,-123.07449416454,32,3405,53,-92,-15,41
23.7448823401858,-109.911050514609,153,7539,95,62,84,59
18.7815016558954,-103.800039397494,235,9402,95,80,59,71
35.3895635991052,-115.654730750346,58,5778,56,-14,144,38
35.0590809233155,-106.092483147541,-8,3744,43,80,64,44
28.2992639315922,-108.245774060426,70,4875,80,64,-43,58
41.8309318249719,-122.67273667772,25,4107,69,-94,7,47
34.6660905717528,-113.898034257164,76,6318,68,-18,126,43
43.2947675466423,-115.888784432596,-17,3672,60,-90,84,36
35.4101921060565,-120.630294850367,91,5103,97,-92,7,58
30.5614259070834,-99.196715464873,76,6573,41,74,27,42
38.0177719101025,-121.944265852736,79,5442,94,-96,50,49
42.8829966349665,-110.457133735352,-105,1491,13,-7,48,39
49.8058615935217,-123.572016175639,-27,2133,53,-86,-62,31
37.6939091834816,-107.856300546635,-93,1185,31,3,-20,43
45.5283579795163,-110.591833534654,-46,2685,57,71,27,37
36.0663749682483,-115.358439222749,56,5982,47,-23,173,40
43.2123622620602,-114.598866528198,-75,2433,50,-88,98,38
49.5727114576401,-117.996726082427,-98,1272,16,-48,2,29
35.9407573636207,-117.022950440395,55,6045,58,-59,196,40
47.5121999274077,-115.264667188381,-60,2127,40,-88,18,38
20.1119750424969,-99.4547156309396,126,5910,81,72,4,68
18.7300725063007,-98.2525428578125,186,7728,91,54,21,73
28.2696183771786,-110.063527188202,166,8640,87,58,92,54
38.4801396873227,-122.304315091374,75,5163,96,-93,-28,48
59.1533771028699,-127.260758255748,-226,1308,42,58,22,25
38.4886964926929,-116.021084544763,-13,3447,11,9,105,42
43.395929359404,-114.915545796808,-81,2439,50,-89,99,39
37.3029095011905,-113.71164997349,17,4542,38,-55,69,41
45.317184600616,-110.754795514231,-53,2622,46,69,25,36
41.6636004816996,-121.301716288985,-6,3141,61,-94,60,45
39.760463227686,-122.865447010423,16,2637,89,-90,-104,48
51.5461197899116,-116.496098339885,-141,900,24,51,-15,31
29.1642553830339,-105.306216167632,83,6618,81,74,113,45
43.7876063547847,-104.913315205393,-68,2988,68,76,44,35
37.1554645917001,-107.05162537888,-61,2715,34,24,31,43
43.7445458538818,-114.573367238931,-101,1575,34,-81,47,40
46.5641136830378,-123.3263354961,34,3411,71,-94,-126,46
51.6109044208609,-118.081511226181,-111,1263,27,-68,-24,29
33.346688364195,-107.851988947824,-16,2694,58,64,15,50
37.490491130104,-106.910256101241,-86,1341,36,-21,-19,42
28.3230072079009,-111.170143643401,167,8613,91,59,162,50
40.2712901047124,-114.230537534067,-44,2778,17,21,75,40
39.0402100634235,-114.266703193264,-45,2154,7,-22,49,42
43.3553175818936,-117.720743777015,-40,2742,41,-78,74,41
28.9984697153481,-106.493166018699,56,4995,83,72,19,51
59.5407290455948,-127.447556406,-241,1545,41,55,24,24
46.7700210906424,-108.883497344595,-68,2379,48,69,15,36
33.4909834928653,-108.374909782817,-20,2619,60,60,15,52
52.3969371117851,-126.990094523872,-35,1785,47,-71,-92,31
39.7511799297045,-110.049868132639,-66,3000,23,74,79,34
47.3036604590347,-123.559973430274,29,3324,74,-95,-162,43
31.5467768381441,-111.59956625166,88,6195,78,42,59,49
17.6774807066275,-94.9249802797425,216,9138,76,46,-36,56
51.7645063457908,-124.37419117817,-106,1572,37,-32,49,37
42.7376365224673,-118.280592908324,-20,3102,35,-51,91,43
25.278864136908,-104.606741584382,136,7527,89,70,107,59
34.9691132332358,-106.228844649989,-12,3438,31,71,39,43
25.1080560087605,-100.731115615159,105,5907,54,87,52,60
42.0925606042412,-121.918915095092,-17,2889,64,-90,51,42
55.3092371885704,-126.841049890184,-145,1320,35,9,15,30
41.5654201171243,-104.96404598026,-35,2712,63,75,29,39
40.1176245310249,-108.148984538739,-74,2649,24,63,54,41
27.7276779659631,-107.317717530268,51,4200,72,69,-7,58
32.0506823220142,-107.458896023,58,5847,74,59,127,47
55.3687797560308,-126.954405774436,-146,1065,35,18,5,30
40.8778943210487,-108.259348049935,-81,2256,24,72,66,39
45.3475995931057,-121.722376728179,-46,1131,69,-90,-54,36
59.5797649691161,-128.32335362931,-245,1299,39,58,23,24
32.2409032731078,-107.28323255866,50,5586,72,63,112,48
28.4201952267094,-110.109470468089,165,8604,86,57,90,53
37.2891156628683,-116.70275110934,3,3852,24,-30,111,40
28.4118137876068,-111.31374609211,170,8787,94,61,183,50
53.6521561883453,-125.993183761211,-108,1494,37,-3,29,31
43.496424052044,-112.943458810594,-85,2757,25,9,114,35
37.9720091050191,-111.630162759249,-68,1857,28,33,42,40
47.1779970382158,-118.021789198993,-20,3327,50,-91,74,37
25.3430391196927,-101.137736650251,96,5724,58,85,48,59
43.8839442118708,-110.908639880434,-115,1449,25,-79,20,38
40.3628490337801,-110.221741720951,-75,2883,20,77,91,36
40.9790449901753,-118.18537911179,-11,3729,47,-69,125,42
38.6135864660889,-106.335806026833,-123,774,17,5,-17,38
43.6887522048999,-116.687641332322,-20,3870,51,-90,101,37
39.7825937734778,-119.216567009999,-12,3432,26,-70,137,43
30.5512979303303,-99.2641029439958,75,6477,41,76,26,42
27.9119002118169,-106.047400315137,96,6498,87,67,77,50
37.7374201260754,-108.622766010336,-55,2307,31,11,14,39
39.785204547213,-119.021495973811,-1,3966,28,-63,151,43
55.3258204936964,-124.405268439366,-143,1593,32,23,14,28
51.3134942925504,-119.859905786052,-86,1971,25,-2,19,30
27.7871400715639,-110.435129224135,178,9087,92,65,162,51
35.0529937780792,-115.640135293556,91,7122,63,-5,209,38
50.0707229360952,-121.048048892822,-54,2577,26,-77,63,32
42.6810386839654,-122.521574935285,-11,2394,74,-93,-47,45
32.3552024636877,-115.456543324424,108,7080,83,-37,186,48
30.6901315399167,-111.733147324617,115,7416,83,54,132,52
37.6997769319218,-118.182352766382,-30,2211,25,-74,99,43
43.5585242549523,-114.382419750075,-75,2406,46,-84,89,38
35.5591099956906,-113.370766319274,27,4356,51,23,67,46
29.1562944347216,-108.477242466423,73,5316,75,58,-11,54
34.8870579672827,-113.886262955061,37,4542,61,-3,58,43
41.0226718072007,-104.928977844344,-32,2826,67,80,30,39
